tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
312309	Vibrio fischeri ES114	3277811	0	live	cueR	VF_0782, VF0782	DNA-binding transcriptional activator of copper-responsive regulon genes			I	NC_006840.2	856036	856437	plus	0		
312309	Vibrio fischeri ES114	3279145	0	live	cutC	VF_1976, VF1976	copper homeostasis protein			I	NC_006840.2	2209087	2209830	plus	0		
312309	Vibrio fischeri ES114	3278959	0	live	cvpA	VF_1692, VF1692	membrane protein required for colicin V production			I	NC_006840.2	1905136	1905627	minus	0		
312309	Vibrio fischeri ES114	3277907	0	live	cyaA	VF_0067, VF0067	adenylate cyclase			I	NC_006840.2	75012	77459	plus	0		
312309	Vibrio fischeri ES114	3279649	0	live	cyaY	VF_2486, VF2486	frataxin-like protein			I	NC_006840.2	2786566	2786880	plus	0		
312309	Vibrio fischeri ES114	3278059	0	live	cycA	VF_0076, VF0076	cytochrome c4			I	NC_006840.2	91021	91638	plus	0		
312309	Vibrio fischeri ES114	3277490	0	live	cydA	VF_0953, VF0953	cytochrome d terminal oxidase, subunit I			I	NC_006840.2	1048973	1050562	plus	0		
312309	Vibrio fischeri ES114	3277868	0	live	cydB	VF_0954, VF0954	cytochrome d terminal oxidase, subunit II			I	NC_006840.2	1050580	1051716	plus	0		
312309	Vibrio fischeri ES114	3278100	0	live	cydC	VF_0900, VF0900	cysteine/glutathione ABC transporter membrane/ATP-binding protein			I	NC_006840.2	990216	991937	minus	0		
312309	Vibrio fischeri ES114	3278224	0	live	cydD	VF_0901, VF0901	cysteine/glutathione ABC transporter membrane/ATP-binding protein			I	NC_006840.2	991930	993702	minus	0		
312309	Vibrio fischeri ES114	3278744	0	live	cysB	VF_1490, VF1490	transcriptional regulator CysB			I	NC_006840.2	1649491	1650465	minus	0		
312309	Vibrio fischeri ES114	3277264	0	live	cysC	VF_0323, VF0323	adenylyl-sulfate kinase			I	NC_006840.2	333649	334263	plus	0		
312309	Vibrio fischeri ES114	3277266	0	live	cysD	VF_0320, VF0320	sulfate adenylyltransferase subunit 2			I	NC_006840.2	329521	330429	plus	0		
312309	Vibrio fischeri ES114	3279418	0	live	cysE	VF_2347, VF2346, VF2347	serine acetyltransferase			I	NC_006840.2	2634780	2635601	minus	0		
312309	Vibrio fischeri ES114	3277928	0	live	cysH	VF_0312, VF0312	phosphoadenosine phosphosulfate reductase			I	NC_006840.2	322197	322958	plus	0		
312309	Vibrio fischeri ES114	3277269	0	live	cysI	VF_0311, VF0311	sulfite reductase subunit beta			I	NC_006840.2	320474	322204	plus	0		
312309	Vibrio fischeri ES114	3277261	0	live	cysJ	VF_0310, VF0310	sulfite reductase subunit alpha			I	NC_006840.2	318660	320474	plus	0		
312309	Vibrio fischeri ES114	3279222	0	live	cysK	VF_1893, VF1893	cysteine synthase A			I	NC_006840.2	2128845	2129813	plus	0		
312309	Vibrio fischeri ES114	3277820	0	live	cysN	VF_0321, VF0321	sulfate adenylyltransferase subunit 1			I	NC_006840.2	330459	331895	plus	0		
312309	Vibrio fischeri ES114	3279615	0	live	cysQ	VF_2462, VF2462	3'(2'),5'-bisphosphate nucleotidase CysQ			I	NC_006840.2	2760455	2761273	minus	0		
312309	Vibrio fischeri ES114	3278881	0	live	cysS	VF_1600, VF1600	cysteinyl-tRNA synthetase			I	NC_006840.2	1795712	1797097	minus	0		
312309	Vibrio fischeri ES114	3279053	0	live	cysZ	VF_1892, VF1892	sulfate transport protein CysZ			I	NC_006840.2	2127962	2128714	plus	0		
312309	Vibrio fischeri ES114	3279541	0	live	cytR	VF_2275, VF2275	DNA-binding transcriptional regulator CytR			I	NC_006840.2	2557876	2558883	plus	0		
312309	Vibrio fischeri ES114	3277824	0	live	dacA	VF_0745, VF0745	D-alanyl-D-alanine carboxypeptidase			I	NC_006840.2	812045	813220	minus	0		
312309	Vibrio fischeri ES114	3278246	0	live	dacB	VF_0474, VF0474	D-alanyl-D-alanine carboxypeptidase			I	NC_006840.2	509280	510686	minus	0		
312309	Vibrio fischeri ES114	3279427	0	live	dam	VF_2289, VF2289	DNA adenine methylase			I	NC_006840.2	2571338	2572168	minus	0		
312309	Vibrio fischeri ES114	3279159	0	live	dapA	VF_1918, VF1918	4-hydroxy-tetrahydrodipicolinate synthase			I	NC_006840.2	2147415	2148296	minus	0		
312309	Vibrio fischeri ES114	3278234	0	live	dapB	VF_0471, VF0471	4-hydroxy-tetrahydrodipicolinate reductase			I	NC_006840.2	503322	504131	plus	0		
312309	Vibrio fischeri ES114	3279061	0	live	dapE	VF_1914, VF1914	succinyl-diaminopimelate desuccinylase			I	NC_006840.2	2144250	2145383	plus	0		
312309	Vibrio fischeri ES114	3279664	0	live	dapF	VF_2484, VF2484	diaminopimelate epimerase			I	NC_006840.2	2784138	2784968	minus	0		
312309	Vibrio fischeri ES114	3279434	0	live	dcuA	VF_2354, VF2354	anaerobic C4-dicarboxylate transporter			I	NC_006840.2	2641852	2643153	plus	0		
312309	Vibrio fischeri ES114	3279356	0	live	dcuB	VF_2064, VF2064	anaerobic C4-dicarboxylate transporter			I	NC_006840.2	2299566	2300798	plus	0		
312309	Vibrio fischeri ES114	3279056	0	live	dcuC	VF_1724, VF1724	C4-dicarboxylate transporter DcuC			I	NC_006840.2	1943749	1945119	plus	0		
312309	Vibrio fischeri ES114	3278745	0	live	dcuD	VF_1508, VF1508	transporter			I	NC_006840.2	1680886	1682346	minus	0		
312309	Vibrio fischeri ES114	3277191	0	live	ddhA	VF_0182, VF0182	glucose-1-phosphate cytidylyltransferase			I	NC_006840.2	201269	202042	plus	0		
312309	Vibrio fischeri ES114	3277195	0	live	ddhB	VF_0183, VF0183	CDP-glucose 4,6-dehydratase			I	NC_006840.2	202046	203128	plus	0		
312309	Vibrio fischeri ES114	3278010	0	live	ddhC	VF_0184, VF0184	CDP-4-dehydro-6-deoxy-D-glucose 3-dehydratase			I	NC_006840.2	203128	204441	plus	0		
312309	Vibrio fischeri ES114	3277189	0	live	ddhD	VF_0181, VF0181	CDP-6-deoxy-delta-3,4-glucoseen reductase			I	NC_006840.2	200281	201246	plus	0		
312309	Vibrio fischeri ES114	3279717	0	live	def	VF_2543, VF2543	peptide deformylase			I	NC_006840.2	2863240	2863752	plus	0		
312309	Vibrio fischeri ES114	3279422	0	live	degP	VF_2225, VF2225	serine endoprotease DegP (protease Do), periplasmic			I	NC_006840.2	2495391	2496758	plus	0		
312309	Vibrio fischeri ES114	3279438	0	live	degS	VF_2226, VF2226	serine endoprotease DegS, periplasmic			I	NC_006840.2	2496873	2497937	plus	0		
312309	Vibrio fischeri ES114	3278079	0	live	deoA	VF_0505, VF0505	thymidine phosphorylase			I	NC_006840.2	542171	543502	plus	0		
312309	Vibrio fischeri ES114	3278101	0	live	deoB	VF_0506, VF0506	phosphopentomutase			I	NC_006840.2	543513	544745	plus	0		
312309	Vibrio fischeri ES114	3278018	0	live	deoC	VF_0504, VF0504	2-deoxyribose-5-phosphate aldolase			I	NC_006840.2	541279	542055	plus	0		
312309	Vibrio fischeri ES114	3278168	0	live	deoD	VF_0507, VF0507	purine nucleoside phosphorylase			I	NC_006840.2	544817	545533	plus	0		
312309	Vibrio fischeri ES114	3277912	0	live	dfp	VF_0125, VF0125	bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate synthase			I	NC_006840.2	143127	144356	minus	0		
312309	Vibrio fischeri ES114	3278200	0	live	dgkA	VF_0418, VF0418	diacylglycerol kinase			I	NC_006840.2	447954	448340	minus	0		
312309	Vibrio fischeri ES114	3277631	0	live	dgt	VF_1682, VF1682	deoxyguanosinetriphosphate triphosphohydrolase-like protein			I	NC_006840.2	1894248	1895594	plus	0		
312309	Vibrio fischeri ES114	3279455	0	live	diaA	VF_2213, VF2213	DnaA initiator-associating factor for replication initiation			I	NC_006840.2	2486998	2487588	plus	0		
312309	Vibrio fischeri ES114	3277910	0	live	dinB	VF_0734, VF0734	DNA polymerase IV			I	NC_006840.2	799124	800221	plus	0		
312309	Vibrio fischeri ES114	3277753	0	live	dinF	VF_2440, VF2440	DNA-damage-inducible SOS response protein			I	NC_006840.2	2740425	2741756	minus	0		
312309	Vibrio fischeri ES114	3277524	0	live	dinG	VF_1009, VF1009	ATP-dependent DNA helicase DinG			I	NC_006840.2	1113065	1115149	minus	0		
312309	Vibrio fischeri ES114	3279565	0	live	dipZ	VF_2356, VF2356	thiol:disulfide interchange protein			I	NC_006840.2	2643857	2645704	plus	0		
312309	Vibrio fischeri ES114	3277247	0	live	djlA	VF_0290, VF0290	Dna-J like membrane chaperone protein			I	NC_006840.2	296149	297000	plus	0		
312309	Vibrio fischeri ES114	3279378	0	live	dksA	VF_2165, VF2165	DNA-binding transcriptional regulator of rRNA transcription, DnaK suppressor protein			I	NC_006840.2	2435161	2435610	plus	0		
312309	Vibrio fischeri ES114	3279797	0	live	dnaA	VF_0009, VF0009	chromosome replication initiator DnaA			I	NC_006840.2	7401	8810	plus	0		
312309	Vibrio fischeri ES114	3277253	0	live	dnaB	VF_0301, VF0301	replicative DNA helicase			I	NC_006840.2	309465	310862	plus	0		
312309	Vibrio fischeri ES114	3277691	0	live	dnaE	VF_1947, VF1947	DNA polymerase III subunit alpha			I	NC_006840.2	2174355	2177834	minus	0		
312309	Vibrio fischeri ES114	3279584	0	live	dnaG	VF_2252, VF2252, VF2253	DNA primase			I	NC_006840.2	2526476	2528239	plus	0		
312309	Vibrio fischeri ES114	3279216	0	live	dnaJ	VF_1993, VF1993	molecular chaperone DnaJ			I	NC_006840.2	2226925	2228064	minus	0		
312309	Vibrio fischeri ES114	3279238	0	live	dnaK	VF_1994, VF1994	molecular chaperone DnaK			I	NC_006840.2	2228445	2230349	minus	0		
312309	Vibrio fischeri ES114	3278646	0	live	dnaK	VF_1467, VF1467	molecular chaperone DnaK			I	NC_006840.2	1624805	1626703	plus	0		
312309	Vibrio fischeri ES114	3279799	0	live	dnaN	VF_0010, VF0010	DNA polymerase III subunit beta			I	NC_006840.2	8843	9943	plus	0		
312309	Vibrio fischeri ES114	3279223	0	live	dnaQ	VF_1935, VF1935	DNA polymerase III subunit epsilon			I	NC_006840.2	2164972	2165703	minus	0		
312309	Vibrio fischeri ES114	3278971	0	live	dnaX	VF_1687, VF1687	DNA polymerase III subunits gamma and tau			I	NC_006840.2	1897972	1900098	minus	0		
312309	Vibrio fischeri ES114	3277771	0	live	dppA	VF_2518, VF2518	dipeptide-binding protein DppA			I	NC_006840.2	2823427	2824980	minus	0		
312309	Vibrio fischeri ES114	3279689	0	live	dppB	VF_2517, VF2517	dipeptide transport system permease DppB			I	NC_006840.2	2822305	2823282	minus	0		
312309	Vibrio fischeri ES114	3277772	0	live	dppC	VF_2516, VF2516	dipeptide transport system permease DppC			I	NC_006840.2	2821361	2822302	minus	0		
312309	Vibrio fischeri ES114	3279627	0	live	dppD	VF_2519, VF2519	dipeptide transport ATP-binding protein DppD			I	NC_006840.2	2825059	2826795	minus	0		
312309	Vibrio fischeri ES114	3279711	0	live	dprA	VF_2541, VF2541	DNA processing protein DprA			I	NC_006840.2	2860934	2862043	minus	0		
312309	Vibrio fischeri ES114	3279709	0	live	dsbA	VF_2553, VF2553	protein disulfide isomerase			I	NC_006840.2	2874082	2874684	plus	0		
312309	Vibrio fischeri ES114	3278902	0	live	dsbB	VF_1635, VF1635	disulfide bond formation protein B			I	NC_006840.2	1838855	1839364	plus	0		
312309	Vibrio fischeri ES114	3278259	0	live	dsbC	VF_0449, VF0449	protein disulfide isomerase			I	NC_006840.2	478401	479177	plus	0		
312309	Vibrio fischeri ES114	3277151	0	live	dtd	VF_0101, VF0101	D-tyrosyl-tRNA(Tyr) deacylase			I	NC_006840.2	119316	119750	plus	0		
312309	Vibrio fischeri ES114	3279572	0	live	dusB	VF_2389, VF2389, VF2390	tRNA-dihydrouridine synthase B			I	NC_006840.2	2678316	2679365	plus	0		
312309	Vibrio fischeri ES114	3278926	0	live	dusC	VF_1638, VF1638	tRNA-dihydrouridine synthase C			I	NC_006840.2	1840761	1841708	plus	0		
312309	Vibrio fischeri ES114	3279228	0	live	dxr	VF_1956, VF1956	1-deoxy-D-xylulose 5-phosphate reductoisomerase			I	NC_006840.2	2186491	2187693	minus	0		
312309	Vibrio fischeri ES114	3277379	0	live	dxs	VF_0711, VF0711	1-deoxy-D-xylulose-5-phosphate synthase			I	NC_006840.2	777863	779746	minus	0		
312309	Vibrio fischeri ES114	3278038	0	live	eda	VF_0090, VF0090	multifunctional 2-keto-3-deoxygluconate 6-phosphate aldolase and 2-keto-4-hydroxyglutarate aldolase and oxaloacetate decarboxylase			I	NC_006840.2	103693	104328	plus	0		
312309	Vibrio fischeri ES114	3279488	0	live	efp	VF_2338, VF2338	elongation factor P			I	NC_006840.2	2627375	2627941	minus	0		
312309	Vibrio fischeri ES114	3277950	0	live	elaA	VF_0317, VF0317	acyltransferase			I	NC_006840.2	325925	326377	minus	0		
312309	Vibrio fischeri ES114	3277963	0	live	emrB	VF_0879, VF0879	multidrug efflux system protein			I	NC_006840.2	964028	965629	plus	0		
312309	Vibrio fischeri ES114	3278266	0	live	emrE	VF_0584, VF0584	DLP12 prophage; multidrug resistance protein			I	NC_006840.2	642663	643016	plus	0		
312309	Vibrio fischeri ES114	3277477	0	live	emrK	VF_0878, VF0878	EmrKY-TolC multidrug resistance efflux pump, membrane fusion protein component			I	NC_006840.2	962985	964025	plus	0		
312309	Vibrio fischeri ES114	3278167	0	live	endA	VF_0437, VF0437	DNA-specific endonuclease I			I	NC_006840.2	464082	464786	minus	0		
312309	Vibrio fischeri ES114	3278014	0	live	engA	VF_0633, VF0633	GTP-binding protein EngA			I	NC_006840.2	689442	690944	plus	0		
312309	Vibrio fischeri ES114	3278025	0	live	engB	VF_0075, VF0075	ribosome biogenesis GTP-binding protein YsxC			I	NC_006840.2	90085	90732	minus	0		
312309	Vibrio fischeri ES114	3277694	0	live	eno	VF_2075, VF2075	phosphopyruvate hydratase			I	NC_006840.2	2309421	2310719	minus	0		
312309	Vibrio fischeri ES114	3279623	0	live	envC	VF_2351, VF2351	protease with a role in cell division			I	NC_006840.2	2638062	2639207	plus	0		
312309	Vibrio fischeri ES114	3277405	0	live	envZ	VF_0115, VF0115	osmolarity sensor protein			I	NC_006840.2	132855	134159	plus	0		
312309	Vibrio fischeri ES114	3278161	0	live	epd	VF_0441, VF0441	erythrose 4-phosphate dehydrogenase			I	NC_006840.2	469202	470221	plus	0		
312309	Vibrio fischeri ES114	3279342	0	live	era	VF_2086, VF2086	GTP-binding protein Era			I	NC_006840.2	2323410	2324375	minus	0		
312309	Vibrio fischeri ES114	3277980	0	live	etp	VF_0164, VF0164	phosphotyrosine-protein phosphatase			I	NC_006840.2	181890	182330	plus	0		
312309	Vibrio fischeri ES114	3278478	0	live	exbB1	VF_1224, VF1224	TonB system transport protein ExbB1			I	NC_006840.2	1357592	1358275	minus	0		
312309	Vibrio fischeri ES114	3278455	0	live	exbD1	VF_1223, VF1223	TonB system transport protein ExbD1			I	NC_006840.2	1357176	1357595	minus	0		
312309	Vibrio fischeri ES114	3278628	0	live	fabA	VF_1292, VF1292	3-hydroxydecanoyl-ACP dehydratase			I	NC_006840.2	1442693	1443211	minus	0		
312309	Vibrio fischeri ES114	3278949	0	live	fabB	VF_1700, VF1700	3-oxoacyl-ACP synthase			I	NC_006840.2	1916165	1917376	minus	0		
312309	Vibrio fischeri ES114	3278963	0	live	fabD	VF_1741, VF1741	malonyl-CoA:(acyl carrier protein) S-malonyltransferase			I	NC_006840.2	1964332	1965246	minus	0		
312309	Vibrio fischeri ES114	3278993	0	live	fabF	VF_1738, VF1738	3-oxoacyl-ACP synthase			I	NC_006840.2	1961839	1963083	minus	0		
312309	Vibrio fischeri ES114	3279015	0	live	fabG	VF_1740, VF1740	3-ketoacyl-ACP reductase			I	NC_006840.2	1963578	1964315	minus	0		
312309	Vibrio fischeri ES114	3277461	0	live	fabG	VF_0859, VF0859	3-ketoacyl-ACP reductase			I	NC_006840.2	944929	945654	plus	0		
312309	Vibrio fischeri ES114	3278984	0	live	fabH	VF_1742, VF1742	3-oxoacyl-ACP synthase III			I	NC_006840.2	1965323	1966276	minus	0		
312309	Vibrio fischeri ES114	3278891	0	live	fabZ	VF_1951, VF1951	(3R)-hydroxymyristoyl-ACP dehydratase			I	NC_006840.2	2180473	2180925	minus	0		
312309	Vibrio fischeri ES114	3279808	0	live	fadA	VF_0024, VF0024	acetyl-CoA C-acyltransferase FadA			I	NC_006840.2	25396	26625	minus	0		
312309	Vibrio fischeri ES114	3279802	0	live	fadB	VF_0025, VF0025	multifunctional fatty acid oxidation complex subunit alpha			I	NC_006840.2	26573	28750	minus	0		
312309	Vibrio fischeri ES114	3278955	0	live	fadD	VF_1708, VF1708	long-chain-fatty-acid--CoA ligase			I	NC_006840.2	1924207	1925889	minus	0		
312309	Vibrio fischeri ES114	3279200	0	live	fadE	VF_1932, VF1932, VF1933	acyl-CoA dehydrogenase			I	NC_006840.2	2160834	2163281	plus	0		
312309	Vibrio fischeri ES114	3278869	0	live	fadH	VF_1642, VF1642	2,4-dienoyl-CoA reductase			I	NC_006840.2	1846273	1848276	minus	0		
312309	Vibrio fischeri ES114	3279084	0	live	fadI	VF_1811, VF1811	3-ketoacyl-CoA thiolase			I	NC_006840.2	2044812	2046140	minus	0		
312309	Vibrio fischeri ES114	3279029	0	live	fadJ	VF_1810, VF1810	multifunctional fatty acid oxidation complex subunit alpha			I	NC_006840.2	2042713	2044812	minus	0		
312309	Vibrio fischeri ES114	3278866	0	live	fadR	VF_1633, VF1633	fatty acid metabolism regulator			I	NC_006840.2	1835905	1836747	minus	0		
312309	Vibrio fischeri ES114	3277320	0	live	fbaA	VF_0443, VF0443	fructose-bisphosphate aldolase			I	NC_006840.2	471707	472783	plus	0		
312309	Vibrio fischeri ES114	3277848	0	live	fbp	VF_0264, VF0264	fructose-1,6-bisphosphatase			I	NC_006840.2	266962	267972	minus	0		
312309	Vibrio fischeri ES114	3278623	0	live	fdhD	VF_1366, VF1366	formate dehydrogenase subunit delta			I	NC_006840.2	1510278	1511099	plus	0		
312309	Vibrio fischeri ES114	3277594	0	live	fdnG	VF_1360, VF1360	formate dehydrogenase N subunit alpha			I	NC_006840.2	1503536	1506391	minus	0		
312309	Vibrio fischeri ES114	3278697	0	live	fdnH	VF_1359, VF1359	formate dehydrogenase N subunit beta			I	NC_006840.2	1502914	1503522	minus	0		
312309	Vibrio fischeri ES114	3277612	0	live	fdnI	VF_1358, VF1357, VF1358	formate dehydrogenase N subunit gamma			I	NC_006840.2	1501875	1502897	minus	0		
312309	Vibrio fischeri ES114	3277345	0	live	fdx	VF_0622, VF0622	(2Fe-2S) ferredoxin			I	NC_006840.2	679081	679419	plus	0		
312309	Vibrio fischeri ES114	3278351	0	live	feoA	VF_0833, VF0833	ferrous ion transport protein A			I	NC_006840.2	918246	918473	plus	0		
312309	Vibrio fischeri ES114	3278371	0	live	feoB	VF_0834, VF0834	bifunctional ferrous iron transporter, protein B/ GTP-binding protein/membrane protein			I	NC_006840.2	918475	920751	plus	0		
312309	Vibrio fischeri ES114	3278233	0	live	ffh	VF_0548, VF0548	Signal recognition particle (SRP) component with 4.5S RNA (ffs)			I	NC_006840.2	596889	598262	plus	0		
312309	Vibrio fischeri ES114	6175820	0	live	ffs	VF_2599	miscRNA			I	NC_006840.2	1087809	1087908	minus	0		
312309	Vibrio fischeri ES114	3277682	0	live	fhs	VF_1793, VF1793	formate--tetrahydrofolate ligase			I	NC_006840.2	2024546	2026294	plus	0		
312309	Vibrio fischeri ES114	3277740	0	live	fieF	VF_2341, VF2341	ferrous iron efflux protein F			I	NC_006840.2	2630243	2631148	minus	0		
312309	Vibrio fischeri ES114	3279574	0	live	fis	VF_2391, VF2391	Fis family transcriptional regulator			I	NC_006840.2	2679310	2679684	plus	0		
312309	Vibrio fischeri ES114	3277273	0	live	fklB	VF_0314, VF0314	FKBP-type peptidylprolyl isomerase			I	NC_006840.2	323634	324254	minus	0		
312309	Vibrio fischeri ES114	3277214	0	live	fkpA	VF_0226, VF0226	FKBP-type peptidylprolyl isomerase			I	NC_006840.2	245452	246246	plus	0		
312309	Vibrio fischeri ES114	3278274	0	live	fkpB	VF_0469, VF0469	FKBP-type peptidylprolyl isomerase			I	NC_006840.2	501852	502280	plus	0		
312309	Vibrio fischeri ES114	3279071	0	live	flaA	VF_1866, VF1866	flagellin			I	NC_006840.2	2099046	2100185	minus	0		
312309	Vibrio fischeri ES114	3279075	0	live	flaB	VF_1865, VF1865	flagellin			I	NC_006840.2	2097594	2098727	minus	0		
312309	Vibrio fischeri ES114	3279067	0	live	flaC	VF_1864, VF1864	flagellin			I	NC_006840.2	2096063	2097196	minus	0		
312309	Vibrio fischeri ES114	3279272	0	live	flaD	VF_1863, VF1863	flagellin			I	NC_006840.2	2094540	2095667	minus	0		
312309	Vibrio fischeri ES114	3279101	0	live	flaE	VF_1862, VF1862	flagellin			I	NC_006840.2	2093158	2094354	minus	0		
312309	Vibrio fischeri ES114	3279309	0	live	flaF	VF_2079, VF2079	flagellin			I	NC_006840.2	2313486	2314619	minus	0		
312309	Vibrio fischeri ES114	3279046	0	live	flaG	VF_1861, VF1861	flagellar protein FlaG			I	NC_006840.2	2092615	2093034	minus	0		
312309	Vibrio fischeri ES114	3279118	0	live	flaI	VF_1859, VF1859	flagellar protein FlaI			I	NC_006840.2	2090298	2090588	minus	0		
312309	Vibrio fischeri ES114	3277443	0	live	fldA	VF_0812, VF0812	flavodoxin FldA			I	NC_006840.2	892088	892615	minus	0		
312309	Vibrio fischeri ES114	3278155	0	live	fldB	VF_0447, VF0447	flavodoxin FldB			I	NC_006840.2	476766	477284	minus	0		
312309	Vibrio fischeri ES114	3279103	0	live	flgA	VF_1880, VF1880	flagellar basal body P-ring biosynthesis protein FlgA			I	NC_006840.2	2114096	2114863	plus	0		
312309	Vibrio fischeri ES114	3279031	0	live	flgB	VF_1877, VF1877	flagellar basal-body rod protein FlgB			I	NC_006840.2	2111617	2112012	minus	0		
